C4_A15010000H_006295,星享道酒店,『以道載旅 道道精采』人生的故事劇本就是不斷追尋幸福這件小事在台中，城市極光的傳說2014年早春點燃了愛的希望 再掀起心中的盼望原來 幸福離我們這麼近台中逢甲規模最大的飯店「星享道酒店」，以劇為出發點，佐以極光與幸福的想像，讓台中變得不一樣。星享道酒店將在逢甲商圈揭開序幕，藍天下白牆上點綴粉彩色塊，像花園、像糖葫蘆，更像是舞台上的聚光燈，預告著進入酒店後將有如臨劇場的戲劇體驗，僅與逢甲夜市3-5分鐘的距離，以新酒店、心服務、星創意與您共同迎接未來的日子，一起創造永恆的回憶。無論是宴會、商務會議、觀光旅遊等皆是台中住宿、用餐的最佳首選。,,臺中市西屯區福星北路18號,407,臺中市,西屯區,886-4-27062208,886-4-27063728,A15010000H,http://www.inskyhotel.com/,https://taiwan.taiwanstay.net.tw/twpic/232535.jpg?v=20250702,星享道酒店外觀,https://taiwan.taiwanstay.net.tw/twpic/232536.jpg?v=20250702,火星客房,https://taiwan.taiwanstay.net.tw/twpic/232537.jpg?v=20250702,屋頂泳池,120.645075,24.182854,3,,,"餐廳,會議場所,咖啡廳,宴會廳,健身房,游泳池,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,洗衣服務,行動支付,AED,外幣兌換,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,86,8800,12800,0,reservation@inskyhotel.com,239,0,,,0
C4_A15010000H_006378,THE LIN HOTEL TAICHUNG林酒店,以呈現世界之最的精神，THE LIN HOTEL TAICHUNG 台中林酒店在緊鄰國家歌劇院、秋紅谷的核心區段，融合現代摩登及古堡式典雅的建築內，實現了成為頂尖酒店的夢想。從巧克力色玻璃帷幕、敘利亞化石的外觀選材，端景皆成「林」的空間鋪陳，黃金比例的客房，杜拜風情戶外泳池，到銜接戶外區塊、綠意盎然的百匯，挑高11米、擁有430吋大屏幕電視牆的宴會廳，總坪數408坪、搭配專屬管家服務的國王行宮，不僅讓每位賓客擁有 獨一無二的尊貴體驗，更滿足對旅行、美食、宴會、休閒的無限想像。,,臺中市西屯區朝富路99號,407,臺中市,西屯區,886-4-22555555,886-4-22555999,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/80001.jpg?v=20250702,酒店外觀,https://taiwan.taiwanstay.net.tw/twpic/79999.jpg?v=20250702,行政豪華客房,https://taiwan.taiwanstay.net.tw/twpic/45362.jpg?v=20250702,國家歌劇院,120.637076,24.165608,3,,雙人房(無障礙客房)25000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,無線網路,國民旅遊卡,停車場,高齡房,,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,外幣兌換,,,自行車友善旅宿",車位:小客車338輛、機車0輛、大客車3輛,295,13800,200000,0,eo@thelin.com.tw,906,0,,,341
C4_A15010000H_006560,台中福華大飯店,福華大飯店為台灣最大之連鎖飯店集團，旗下從北至南提供各子飯店皆秉持著樸實、親切的服務理念，無論是商業差旅或是休閒娛樂，皆以提供最舒適及便利的服務；滿足每位貴賓的需求。台中福華大飯店為福華集團旗下之台中分館，座落於台中市交通樞紐中心，高速公路中港交流道旁，無論商務、休閒皆佔盡地利之便。距高鐵與市區各商業購物點及景區均咫尺之遙。台中福華大飯店共有155間精緻客房，分層規畫客房區，可同時滿足商務與旅遊需求，專業的旅遊諮詢與卓越的服務，是您洽公旅遊休憩的最佳首選；館內提供多元化餐飲服務，包含道地江浙、粵式料理、西式自助百匯、精緻點心酒吧；皆能滿足不同賓客的味蕾；另有各式包廂、大型氣派宴會廳，讓您大宴小酌皆可放心的選擇在此舒適宜人之場所，舉辦您最重要的筵席、款待您最重視的貴賓。,,臺中市西屯區安和路129號,407,臺中市,西屯區,886-4-24632323,886-4-24631313,A15010000H,http://www.howard-hotels.com.tw/taichung/home/,https://taiwan.taiwanstay.net.tw/twpic/17796.jpg?v=20250702,飯店建築外觀,https://taiwan.taiwanstay.net.tw/twpic/22031.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/17452.jpg?v=20250702,宴會廳,120.624540,24.180106,1,,單人房(無障礙客房)10600;套房24000;雙人房14200;雙人房10800;雙人房10600;雙人房12000;雙人房13500;雙人房11800;雙人房11000;雙人房15200;雙人房13000;套房42000;單人房11600;套房27000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,哺乳室,AED,外幣兌換,,,自行車友善旅宿",車位:小客車180輛、機車30輛、大客車4輛,155,10600,42000,0,ga1-tc@howard-hotels.com.tw,310,0,,,214
C4_A15010000H_006569,麗緹汽車旅館,"平價親和的消費，讓您享受現代時尚、浪漫溫馨的精緻空間，體驗超值的服務!本館位於台中市北屯區綏遠路近文心路四段，鄰近民俗公園、大坑風景區、中友/一中/逢甲/天津路..四大商圈、台中國際棒球場、國立自然科學博物館等地區,可同時滿足您逛街購物、知識文化、休閒旅遊多元的需求,讓您在喧擾都市生活中另享一片悠閒與寧靜。住宿訂房須知	  	(一)官網線上刷卡訂房  無保留時間問題，刷卡完成即可於預訂時間後入住。(二)電話訂房 A.非假日(日~五)，開放至次月訂房，可保留20分或更改時間一次(須提前2H告知)。B.假日訂房(開放前7天)，無保留時間(可提前約10分鐘辦理入住手續 )。C.請留當日可聯絡電話，以確保您訂房權利。D.平日可指定房號，但無法延時或更改時間。E.假日恕無法指定房號。(三)匯款訂房(無保留時間問題)須先電話訂房確認後，再行匯款。(確定住宿)聯邦銀行-台中分行   代號：803戶名：麗緹旅館事業股份有限公司帳號：004100027275如不克前來需取消入住，其取消相關費用依(觀光局訂房定型契約)辦理。備註：晚上11點後入住，住房時間一律12小時。",,臺中市北屯區綏遠路2段91號,406,臺中市,北屯區,886-4-22356955,886-4-22363911,A15010000H,http://www.litimotel.com.tw/zh-tw/,https://taiwan.taiwanstay.net.tw/twpic/155165.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/155163.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/155162.jpg?v=20250702,,120.681399,24.171597,3,,,,車位:小客車25輛、機車0輛、大客車0輛,25,1880,10000,0,ltmotel@gmail.com,50,0,,,25
C4_A15010000H_006631,新驛旅店台中車站店,新驛旅店台中車站店為台北旅店集團跨出台北市的第一家分館！ 我們秉持著品牌一貫的特色：打造設計感與時尚感兼具、乾淨舒適的個性化空間！並抱持新驛人親切熱情的服務精神，希望在這擁有豐富歷史與藝文特質兼具的大台中生活圈紮根，更期望能為所有到來的旅客們帶來平價時尚且賓至如歸的住宿經驗。新驛旅店台中車站店緊鄰台灣中部交通樞紐的台中火車站，旅客無論是想搭車前往台中地區其他觀光熱點、夜市美食，又或者是前往台灣其他地區觀光及洽公皆十分快捷便利。呼應鄰近的20號倉庫與台中文化創意園區的創作能量，我們拿出敢玩，又愛玩的態度，邀請台灣新銳的插畫家與平面設計師，為新驛旅店台中車站店注入全新的藝術靈魂，將旅店空間與當地文化融合，創造出令人耳目一新的混搭潮流。,,臺中市東區復興路4段133號,401,臺中市,東區,886-4-22232333,886-4-22237333,A15010000H,https://c5.cityinn.com.tw/tw/,https://taiwan.taiwanstay.net.tw/twpic/30679.jpg?v=20250702,旅店外觀,https://taiwan.taiwanstay.net.tw/twpic/40742.jpg?v=20250702,旅店休憩區,https://taiwan.taiwanstay.net.tw/twpic/6481.jpg?v=20250702,旅店自助調吧,120.685847,24.135773,3,,雙人房7000;雙人房5200;雙人房4000;雙人房4800;雙人房3600;雙人房5800;雙人房(無障礙客房)5200;,"餐廳,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,外幣兌換,,,自行車友善旅宿",車位:小客車20輛、機車5輛、大客車0輛,104,6000,12000,0,service5@cityinn.com.tw,216,0,,,25
C4_A15010000H_006845,達斯旅店,位於臺中市的旅館一個在大台中放鬆愜意的假期時光，讓自己放下平日生活的辛勞與疲憊，達斯旅店位於熱鬧的逢甲商圈，可以好好品嚐逢甲的美食、享受購物的樂趣以親民平價的住宿價格，提供多樣的住宿客房是台中擁有高CP值的住宿旅店 !!,,臺中市西屯區西平里逢甲路19巷16號7樓之1,407,臺中市,西屯區,886-4-24515788,886-4-24515799,A15010000H,http://www.dazzinn.com/,https://taiwan.taiwanstay.net.tw/twpic/90487.jpg?v=20250702,主題雙人房,https://taiwan.taiwanstay.net.tw/twpic/90486.jpg?v=20250702,主題雙人房,https://taiwan.taiwanstay.net.tw/twpic/90485.jpg?v=20250702,主題雙人房,120.645616,24.178193,3,,,"無線網路,國民旅遊卡,停車場,,,,",車位:小客車48輛、機車0輛、大客車0輛,28,3000,6000,0,dazzinn7@gmail.com,72,0,0,0,48
C4_A15010000H_007149,百橙橙居台中,橙居台中即將迎接來自各地的旅人，在橙居台中您可以體驗屬於在地的『台中味』​鄰近台中精明商圈、SOGO百貨、勤美綠園道2025 Q2 發售！,,臺中市西區忠明南路98號B2-7樓,403,臺中市,西區,886-4-23277005,886-4-23277365,A15010000H,http://www.hotelday.com.tw,https://taiwan.taiwanstay.net.tw/twpic/14025.JPG?v=20250702,承億文旅台中鳥日子 大廳,https://taiwan.taiwanstay.net.tw/twpic/25723.JPG?v=20250702,7F健身房,https://taiwan.taiwanstay.net.tw/twpic/42910.JPG?v=20250702,6F遊戲室,120.657536,24.154116,3,,雙人房4500;雙人房5600;套房6800;雙人房5000;,"餐廳,會議場所,咖啡廳,健身房,有線網路,無線網路,停車場,無障礙客房,郵電服務,商務旅遊中心",車位:小客車0輛、機車0輛、大客車0輛,72,7800,8800,0,Reservation.TC@hotelday.com.tw,176,0,,,0
C4_A15010000H_007772,神木谷假期大飯店,神木谷假期大飯店位於台中市和平區谷關風景區，是谷關地區最好的景點。飯店內有一株千年五葉松神木，神木傲視群山，屹立不搖，樹高36公尺，樹圍需6人以上才能環抱。在五葉松神木四周，飯店設計有：水車、瀑布、大理石桌椅、姻緣豬、福德神廟等景觀，塑照成山水怡情的「神木庭園」，漫步於此令人心曠神怡，流連忘返。谷關以溫泉馳名中外，溫泉自山麓湧出，溫度約攝氏52度pH值7.6，屬弱鹼性碳酸泉，水量終年不竭，水質無色無味，清澈透明，且可飲可浴，浴後皮膚柔細不滑膩。可舒緩工作壓力，減輕神經疲勞，對於改善關節炎、神經痛…等均有改善功效，是最上乘的碳酸溫泉水質。本飯店獨有之溫泉井，為全谷關風景區唯一一家政府認證，並授予「溫泉標章」。神木谷假期大飯店經營至今已有26年歷史，保持著永續經營的心態，用心接待每位來店旅客，更希望維持當初創辦人保護五葉松神木的祈求，尊重自然永續共生。,,臺中市和平區東關路一段溫泉巷7號,424,臺中市,和平區,886-4-25951511,886-4-25951518,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/51142.JPG?v=20250702,神木谷假期大飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/103872.jpg?v=20250702,蜜月套房,https://taiwan.taiwanstay.net.tw/twpic/105158.jpg?v=20250702,松風別館B房型,121.009339,24.204507,3,,雙人房3600;套房5940;其他5400;雙人房4500;雙人房3150;雙人房3600;雙人房4500;,"餐廳,會議場所,咖啡廳,商店,有線網路,無線網路,國民旅遊卡,溫泉設施,上網電腦(免費),,,,商務旅遊中心,導覽解說,素食餐廳,AED,,",車位:小客車0輛、機車0輛、大客車0輛,31,3500,7000,0,utopia.holiday@msa.hinet.net,94,0,,,0
C4_A15010000H_007784,仲信金鬱金香酒店(品臻樓),仲信金鬱金香酒店是歐洲LHG國際酒店集團旗下品牌，便利地位於台中中央公園和洲際棒球場附近。酒店擁有224間精美裝潢的客房，設有戶外雙水道游泳池、配備三種桑拿的綜合SPA，以及先進的健身中心。客人可以在我們的自助餐廳享用各種美食，在設備齊全的商務中心處理商務事務，並在高品質的婚宴會場和多功能會議室舉辦難忘的活動。我們提供優雅舒適的住宿體驗，必定超越您的期望。在金鬱金香酒店，生活、工作和旅行都充滿愉快的經歷。,,臺中市北屯區后庄路306號,406,臺中市,北屯區,886-4-24255678,886-4-24263223,A15010000H,http://taichung.maisondechinehotel.com/,https://taiwan.taiwanstay.net.tw/twpic/243275.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/16377.jpg?v=20250702,客房,,,120.666789,24.191067,3,,其他(無障礙客房)5500;雙人房6500;其他6500;其他6500;,"餐廳,會議場所,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),兒童遊樂設施,洗衣服務,商務旅遊中心,哺乳室,外幣兌換",車位:小客車100輛、機車0輛、大客車0輛,100,6600,9350,0,finance@maisondechine.com.tw,259,0,,,100
C4_A15010000H_007901,川賦商旅,川賦商旅，位置緊鄰豐原火車站及長、短途巴士站。從高速公路交流道下只需數分鐘車程，從台中清泉崗機場至本飯店約40分鐘車程，由本飯店出發前往中部各工業區及后里月眉麗寶樂園、新社風景區、后豐、東豐自行車道、后里馬場、東勢林場、谷關風景區、台中市洲際棒球場，對外交通十分方便。著名景點豐原廟東夜市復興商圈，廟東夜市內含豐原特色小吃，由飯店步行僅需5-8分鐘，就可以體驗豐原在地豐富的美食饗宴。本飯店秉持以客為尊的服務理念，提供熱忱與親切的服務態度、乾淨與舒適的住宿環境為目標，以用心的經營理念來回報各界的愛護與支持，是您商務洽公或休閒遊憩住宿的最佳選擇。,,"臺中市豐原區向陽路77-1號1,9-13樓",420,臺中市,豐原區,886-4-25288777,886-4-25288572,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/130558.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/130563.jpg?v=20250702,大廳或櫃檯,https://taiwan.taiwanstay.net.tw/twpic/130557.jpg?v=20250702,房間1,120.723754,24.252364,3,,雙人房3300;雙人房2100;雙人房2300;其他2900;,"會議場所,有線網路,無線網路,iTaiwan,國民旅遊卡,停車場,無障礙客房,洗衣服務,商務旅遊中心,美容室,室內遊樂設施,接送服務,自行車租借,行動支付,AED,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,85,3980,6980,0,chuanfuhotel@gmail.com,240,0,,,0
C4_A15010000H_008064,長榮桂冠酒店(台中),長榮桂冠酒店（台中）擁有354間雅致客房與貴賓專屬樓層，優雅恬靜的舒適空間讓您舒緩身心，薈萃中西的完善餐飲設備依時令推出不同主題的佳餚宴饗賓客，精緻貼心的服務充分滿足國際商旅、觀光客及本國客人多樣化的需求。自1993年開幕至今服務過世界三大男高音帕華洛帝、卡列拉斯、英國前首相柴契爾夫人、維也納愛樂、馬友友等數百位世界名人，在餐飲和住宿的服務品質上擁有極高的評價。是中部首家榮獲交通部「五星級標章」認證，期待您一同來感受這份全方位的舒適、精緻、品味的生活。網址：http://www.evergreen-hotels.com/branch/taichungE-mail：elhtcg@evergreen-hotels.com,5,臺中市西屯區臺灣大道二段666號,407,臺中市,西屯區,886-4-23139988,886-4-23138642,A15010000H,http://www.evergreen-hotels.com/branch/taichung,https://taiwan.taiwanstay.net.tw/twpic/74202.JPG?v=20250702,飯店大廳,https://taiwan.taiwanstay.net.tw/twpic/201655.jpg?v=20250702,長榮桂冠酒店(台中),https://taiwan.taiwanstay.net.tw/twpic/74204.jpg?v=20250702,咖啡廳,120.657158,24.158904,1,,雙人房13000;套房16000;雙人房(無障礙客房)9000;雙人房9000;雙人房10200;套房90000;套房14000;雙人房10500;套房16000;雙人房12000;套房15000;雙人房10800;雙人房9400;單人房9000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,兒童遊樂設施,商務旅遊中心,貴重物品保管專櫃,美容室,各式球場,室內遊樂設施,哺乳室,AED,外幣兌換,,",車位:小客車150輛、機車4輛、大客車0輛,354,9000,90000,1,tcgsls@evergreen-hotels.com,708,0,,,154
C4_A15010000H_008132,天閣酒店台中THE Tango,奢華，可以無限延展…THE Tango TaiChung，緊貼時尚脈搏，兼具南來北往，交通便捷優點，卓越人士體驗尊貴裝潢、細膩服務，身心獲得飽足，充分掌握商機。THE Tango TaiChung，兼具大台北都會的華麗旋風，加上大台中都會的熱情與體貼細緻的服務，給自己一個真正的brand new start！鄰近中港商圈、高速公路、高鐵、及科博館之優越地利環境，THE Tango TaiChung讓商務人士往返無後顧之憂，便利觸角，延伸無限商機。THE Tango TaiChung以寵愛的角度出發，在精緻打造的空間裡，經由Pioneer音響，架構出優質化劇院，並嚴選鶯歌手工精緻陶土茶具組、手工採高山茶；甚至以寵溺的態度，造價十萬的ToTo免治電動馬桶和法拉利設計師的Contessa辦公椅，由歐洲進口傢飾家具、天鵝羽絨被寢飾以及40吋Sony Bravia影音數位液晶電視，徹底體驗了何謂奢華。並提供健身中心、三溫暖、多種美味餐點餐廳及容納兩百人的宴席空間。THE Tango TaiChung 提供了大台中都會商旅全新的時尚選擇。,,臺中市南屯區大墩路525號,408,臺中市,南屯區,886-4-23200000,886-4-23280066,A15010000H,http://www.tango-hotels.com,https://taiwan.taiwanstay.net.tw/twpic/13023.jpg?v=20250702,行政客房,https://taiwan.taiwanstay.net.tw/twpic/24723.jpg?v=20250702,天鷹套房,https://taiwan.taiwanstay.net.tw/twpic/39569.jpg?v=20250702,樓層書報區,120.649720,24.148731,3,,雙人房(無障礙客房)8200;雙人房(無障礙客房)10600;雙人房(無障礙客房)10600;,"餐廳,咖啡廳,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,洗衣服務,郵電服務,接送服務,AED,自行車友善旅宿",車位:小客車30輛、機車0輛、大客車0輛,125,8200,18000,0,rsvn.tc@tango-hotels.com,262,0,,,30
C4_A15010000H_008223,歐菲旅店,歐菲旅店成立於2022年，本館位於台中市忠明南路上，鄰近有向上市場、勤美綠園道、國立美術館、審計新村、公益路美食商圈，以及許多的著名景點，歡迎大朋友小朋友一起來台中品嘗道地小吃以及探索好玩的地方。,,臺中市西區忠明南路333號、325號、325號2樓之1至之8,403,臺中市,西區,886-4-37007636,,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/89962.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/89963.jpg?v=20250702,gogoro充電站,https://taiwan.taiwanstay.net.tw/twpic/89964.jpg?v=20250702,gogoro,120.657444,24.144988,3,,,"無線網路,停車場,自助洗衣(收費),,,,寵物友善旅宿,,",車位:小客車0輛、機車0輛、大客車0輛,21,5500,5500,0,of.taichung@gmail.com,70,0,,,0
C4_A15010000H_008241,松之園,禪與松休閒養生會館(合法民宿) 位於南投縣水里鄉，在往日月潭風景區的路上；鄰近有日月潭、集集、車埕、水里蛇窯、東埔溫泉……等旅遊景點。本館占地7500坪，前身為50~60年代水里地區第二大的木材集散場與製材所。直到 921 地震後由本地頗負盛名的楊醫師所購買，加以整修並大量移植「台灣五葉松樹」，在多年後才有今日美麗的風貌。「禪與松」園區包含「禪之園民宿」及「松之園民宿」，領有「松之園民宿」第 260 號及「禪之園民宿」第 279 號兩張合法執照。目前由經營團隊採取聯合經營，即為「禪與松」休閒養生會館。「禪之園」為紅瓦白牆的日式建築，也是本會館的接待大廳。而「松之園」為台灣紅檜興建的木屋，搭配六角紅色地磚，具有濃濃的日式懷舊風。在這裡，你可以放慢腳步，處於五葉松林以及綠油油的大片草地中，感受此地涼風吹拂、松林微動以及鳥語蟲鳴。本館附近有多處有名觀光景點，如距離只要15分鐘的車程的「南投集集」，「日月潭」也只需30分鐘車程，而與「水里蛇窯」只有一牆之隔，步行只需10分鐘。另外，距離台中清泉崗機場及台中高鐵站均僅需1小時的車程。若要到車埕休閒農業區、日月潭國家風景區與信義鄉梅子夢工場等景點都很方便。禪與松休閒養生會館擁有寧靜和優美環境以及養生的健康料理，並提供多種舒適溫馨的房型及完善的服務，我們非常歡迎您的入住！,,南投縣水里鄉頂崁村頂平路71巷19號,553,南投縣,水里鄉,886-49-2871277,886-49-2870268,A15010000H,http://www.zenandpine.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/227481.jpg?v=20250702,檜木四人房,https://taiwan.taiwanstay.net.tw/twpic/48869.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/43284.jpg?v=20250702,,120.866009,23.802029,4,,套房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,,,,商務旅遊中心,接送服務,自行車租借,導覽解說,體驗活動,素食餐廳,寵物友善旅宿,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,8,10000,10000,1,zenandpine@gmail.com,32,0,,,0
C4_A15010000H_008329,博客創意旅店,關於我們這裡沒有奢華的裝飾，我們期望簡單的豐富。 這裡沒有高貴的客房，我們追求青年的創意。這裡不求孤獨的旅行，我們打開文化的交流。這裡不是一般的行館，我們創造旅遊的靈魂。體驗。旅遊。住宿。服務台中博客創意旅店定義了全新的旅遊模式，就是為了讓 {旅遊} 結合 {旅店}。體驗經濟時代的旅行追求的不再是享受高規格的待遇與高昂的消費，而是讓旅行的體驗到強烈的而美好的回憶，透過台中博客創意旅遊旅店，您可嘗試深度的旅遊，能夠體驗當地的生活，了解台灣人的文化，這就是所謂的 {旅遊旅店} 的新興型態。我們是一群喜愛文化交流的熱情青年，無論您來自何方，從進入台中博客創意旅店的那一刻，您就是我們最好的朋友、並感受到我們熱情無私的服務。無價的旅行不僅僅是成就美好的回憶，而是讓旅行的相遇成為無價的回憶，您可以自在、放鬆的感受這一切，這裡就像您台灣的 { 家 }。創意。思維我們邀請國內知名街頭藝術家透過3D彩繪將 { BOX ; 盒子 } 形體化。每一個盒子正代表著每個人的夢想與故事。打破傳統酒店/旅店的住宿型態，我們提供博客創意客房系列、樂活背包客房系列為主軸，七層樓的設計皆由不同青年設計師所設計，獨一無二的目的就是為了能夠傳達那片未完成的夢想，並將腦海中的記憶傳達在真實的空間裡。經濟旅行不再是單一首選，博客創意旅店期盼與您共享旅行時光的每一刻。,,臺中市北區錦新街40號,404,臺中市,北區,886-4-22251491,886-4-22257859,A15010000H,http://www.boxdesignhotels.com,https://taiwan.taiwanstay.net.tw/twpic/9471.jpg?v=20250702,博客創意旅店外觀Box Design Hotel-Exterior Design,https://taiwan.taiwanstay.net.tw/twpic/16552.JPG?v=20250702,博客創意旅店外觀Box Design Hotel-Exterior Design,https://taiwan.taiwanstay.net.tw/twpic/34457.JPG?v=20250702,博客創意旅店外觀Box Design Hotel-Exterior Design,120.687183,24.153039,3,,,"咖啡廳,商店,無線網路,iTaiwan,國民旅遊卡,,,,洗衣服務,郵電服務,商務旅遊中心,室內遊樂設施,導覽解說,體驗活動,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,39,1980,20000,0,partner@boxdesignhotels.com,126,0,,,0
C4_A15010000H_008361,西站行旅,過去曾經是埔里西站公車轉運站，經九二一摧毀等閒置17年已久，歷時兩年完工，2014年正式營運的埔里西站商旅，以『雅緻新普普藝術主義』建築風格為主，外牆大膽用色，屹立在主要中繼站的埔里市中心。是西站商旅希望為旅客來此停留時放鬆心情充電，再繼續走往下一個旅途。台灣廚師/節目主持人詹姆士 ; 台灣女藝人蝴蝶姊姊 ; 三立、八大、東森、公共、mom、大愛電視台等知名電視台後製錄影團隊都曾入住過。也因為位於埔里中繼站，有者寬闊的室內外停車場，許多重機團環島經中部入住、武嶺單車比賽包棟、家庭旅遊、商務出差等方便停車且生活機能便利，為主要首選之地呢！館外生活機能非常方便，原西站轉運站在門口即有公車站牌上下車，可搭車來回前往台中高鐵、台中火車站、草屯、豐原等，大眾運輸便利；公車站對面即是綠意公園『仁愛公園』、緊臨『打鐵街』、『媽祖廟』、『孔子廟』『埔里酒廠』、『龍南漆藝博物館』，步行只要五分鐘以內美食商家有著以『 五頓街 』謂之；提供寬闊16個室外停車位及20個地下室停車位。館內40間舒適客房、採簡潔設計風格，極簡純白搭配沉穩純木，空間寬敞而舒適典雅；高標準級客房規格，每房皆有對外窗景、乾溼分離獨立衛浴及寬頻上網，帶給您住在山城中的自在悠閒。,,南投縣埔里鎮西門里仁愛路41號,545,南投縣,埔里鎮,886-49-2992888,886-49-2992488,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/284313.jpg?v=20250702,溫馨兩人房,https://taiwan.taiwanstay.net.tw/twpic/284317.jpg?v=20250702,山景房,https://taiwan.taiwanstay.net.tw/twpic/284318.jpg?v=20250702,（無窗）,120.964302,23.968579,3,,其他(無障礙客房)3680;其他(無障礙客房)0;,"餐廳,會議場所,咖啡廳,無障礙客房,,,,寵物友善旅宿,,,自行車友善旅宿",車位:小客車30輛、機車0輛、大客車0輛,36,12800,33800,0,westhotel88@gmail.com,103,0,,,30
C4_A15010000H_008427,日月千禧酒店,台中日月千禧酒店（Millennium Hotel Taichung）隸屬於千禧國際酒店集團（Millennium & Copthorne Hotels Plc），位於台中最繁華的七期市政中心，為一處時尚、休閒兼具之豪華酒店，同時也是台灣中部首家國際頂級酒店。酒店內配有243間現代化客房，兼具商務與休閒機能。在寬闊舒適的客房空間，可一覽窗外擁有「台中曼哈頓」美譽之稱的市政七期。獨具品味之旅客，可享俱樂部專屬行政房型以及貴賓級服務，讓您感受私人高級招待所之尊寵服務。一系列精緻細膩的餐飲設施，包括：花園景觀大廳酒吧「Lumi Bar 旅覓酒吧」；融合中式、日式與亞洲各國經典菜色的「Soluna-All Day Dining 饗樂全日餐廳」；提供頂級28天乾式熟成牛排及新鮮波士頓龍蝦、海鮮的「The Prime-Grill & Lounge 極炙牛排館」。此外，酒店設有可容納400人的豪華宴會廳及多間中型多功能會議室，搭配最新的科技設備與專業貼心的宴會企劃服務，為您量身打造一場國際級水準的成功饗宴。十足完善的豪華休閒運動設施，包括可俯瞰公園景觀的戶外露天游泳池、蒸氣房、三溫暖、健身房等，為每位旅客提供一處消除疲勞與放鬆身心靈的最佳場所。,5,臺中市西屯區市政路77號,407,臺中市,西屯區,886-4-37056000,886-4-37056007,A15010000H,http://www.millenniumtaichung.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/6321.JPG?v=20250702,房間3,https://taiwan.taiwanstay.net.tw/twpic/21639.JPG?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/22857.JPG?v=20250702,房間1,120.641770,24.156925,3,,雙人房(無障礙客房)0;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,iTaiwan,國民旅遊卡,停車場,高齡房,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,美容室,接送服務,導覽解說,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,243,20000,150000,1,info@millenniumtaichung.com,486,0,,,0
